,Unnamed: 0,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
3837,11471,25-01000,94,2,3,0,1,N,N,2,0,2447.1,N,N,5,2800.0,1,N,N,1,2,2,2,23,0
3838,11472,25-00503,87,1,3,0,1,0,N,1,1,2872.7,N,N,9,39900.0,5,327,N,2,2,2,2,76,77
3839,11473,25-02800,78,2,3,0,1,0,N,1,1,3683.9,N,N,9,20500.0,3,169,N,2,2,2,2,113,113
3840,11474,25-00503,83,1,3,0,1,0,N,1,1,2872.7,6480,8,10,122000.0,8,501,N,2,2,2,2,74,73
3841,11475,25-00703,89,2,3,0,1,0,N,1,1,2195.3,N,N,5,11600.0,2,95,N,2,2,2,2,50,49
3842,11476,25-00703,75,1,3,0,1,0,N,1,2,2195.3,N,N,10,27600.0,4,227,N,1,2,2,2,174,174
3843,11477,25-01000,83,2,3,0,1,0,N,1,1,2447.1,N,N,5,53300.0,6,441,N,2,1,2,2,50,50
3844,11478,25-00503,80,2,3,0,1,0,N,1,1,2872.7,N,N,5,32000.0,4,263,N,2,2,2,2,58,57
3845,11479,25-02800,90,2,3,0,1,0,N,1,2,3683.9,N,N,5,55100.0,6,456,N,2,2,2,2,78,78
3846,11480,25-02800,92,2,3,0,1,0,2,1,1,3683.9,N,N,5,181700.0,9,501,N,1,1,2,1,177,176
3847,11481,25-01300,69,2,3,0,1,0,N,1,1,1457.2,4390,5,9,3000.0,1,24,N,2,2,2,2,113,113
3848,11482,25-02800,90,2,3,0,1,0,2,1,1,3683.9,N,N,5,57700.0,6,389,N,1,1,2,2,56,55
3849,11483,25-00503,49,2,3,0,1,0,2,1,1,2872.7,3680,4,10,144000.0,9,501,N,2,2,2,2,95,95
3850,11484,25-00703,87,2,3,0,1,0,2,1,2,2195.3,N,N,5,0.0,0,262,N,2,2,2,2,104,104
3851,11485,25-00703,73,2,3,0,1,0,N,1,1,2195.3,5490,6,7,126800.0,9,501,N,2,2,2,2,99,97
3852,11486,25-01000,63,2,3,0,1,0,2,1,1,2447.1,N,N,8,10000.0,2,195,N,2,2,2,2,96,63
3853,11487,25-01300,73,2,3,2,1,0,N,1,1,1457.2,2190,4,10,76000.0,7,501,N,2,2,2,2,70,70
3854,11488,25-01000,76,2,3,0,1,0,2,1,1,2447.1,N,N,5,35200.0,5,501,N,2,2,2,2,98,98
3855,11489,25-02800,90,2,3,0,1,0,2,1,1,3683.9,N,N,5,57700.0,6,389,N,1,1,2,2,55,55
3856,11490,25-00703,66,2,3,0,1,0,3,1,1,2195.3,8680,14,9,423000.0,9,501,N,2,2,2,2,91,91
3857,11491,25-01000,68,1,3,0,5,0,N,1,1,2447.1,N,N,9,88800.0,8,501,N,1,2,2,2,156,156
3858,11492,25-01000,57,2,3,0,1,0,4,1,1,2447.1,3580,4,9,139000.0,9,501,N,2,2,2,2,90,90
3859,11493,25-01300,73,2,3,0,1,0,4,1,1,1457.2,N,N,8,18000.0,3,356,N,2,2,2,2,64,64
3861,11495,25-02800,75,2,3,0,1,0,N,1,1,3683.9,8680,14,5,29100.0,4,221,N,2,2,2,2,343,344
3862,11496,25-00503,55,1,3,0,1,0,2,1,1,2872.7,3680,4,10,144000.0,9,501,N,2,2,2,2,100,100
3863,11497,25-01000,92,1,3,0,1,0,N,1,2,2447.1,N,N,7,18000.0,3,148,N,2,2,2,1,100,100
3864,11498,25-00703,90,2,3,0,1,0,N,1,1,2195.3,9480,16,7,15000.0,3,124,N,2,2,2,2,61,59
3865,11499,25-00703,86,2,3,0,1,0,N,1,1,2195.3,N,N,5,32300.0,4,266,N,2,2,2,2,98,97
3866,11500,25-00703,79,1,3,0,1,0,2,1,1,2195.3,N,N,5,0.0,0,262,N,2,2,2,2,101,102
3867,11501,25-01300,79,2,3,0,1,0,N,1,1,1457.2,N,N,10,55300.0,6,458,N,1,2,2,2,328,328
3868,11502,25-01300,78,2,3,0,3,0,3,1,1,1457.2,N,N,7,19400.0,3,481,N,2,2,1,2,79,78
3869,11503,25-00503,51,2,3,0,1,0,2,1,1,2872.7,3680,4,10,144000.0,9,501,N,2,2,2,2,96,96
3870,11504,25-01300,66,2,3,0,1,0,N,1,1,1457.2,8080,12,5,40000.0,5,303,N,2,2,2,1,462,523
3871,11505,25-00503,74,2,3,0,1,0,2,1,2,2872.7,N,N,5,0.0,0,129,N,2,1,2,2,55,55
3872,11506,25-01300,83,2,3,0,1,0,N,1,2,1457.2,N,N,5,17100.0,3,141,N,2,1,1,2,174,173
3873,11507,25-00703,56,2,3,0,1,0,N,1,2,2195.3,4971,6,8,19300.0,3,147,N,2,2,2,2,67,68
3874,11508,25-00703,90,2,3,0,1,0,2,1,1,2195.3,N,N,1,8400.0,2,501,N,1,2,2,2,61,60
3875,11509,25-00703,94,1,3,0,1,N,N,2,0,2195.3,N,N,7,21300.0,3,N,2,2,1,1,1,20,0
3876,11510,25-02800,72,2,3,0,1,0,2,1,1,3683.9,N,N,7,78300.0,7,501,N,1,1,2,2,181,181
3877,11511,25-01300,66,2,3,0,2,0,N,1,1,1457.2,7860,11,10,69900.0,7,501,N,2,2,2,2,67,110
3878,11512,25-01000,89,1,3,0,1,0,N,1,1,2447.1,N,N,7,20000.0,3,165,N,2,2,2,2,121,89
3879,11513,25-01300,77,2,3,0,1,N,N,2,0,1457.2,N,N,5,0.0,0,N,N,1,1,2,1,16,0
3880,11514,25-01000,70,2,3,0,1,0,N,1,1,2447.1,8470,13,5,34000.0,4,279,N,2,2,2,2,111,111
3881,11515,25-01300,81,2,3,0,1,0,2,1,1,1457.2,N,N,5,0.0,0,230,N,2,2,2,2,74,74
3882,11516,25-00703,69,1,3,0,1,0,N,1,1,2195.3,N,N,5,18300.0,3,151,N,2,2,2,2,92,92
3883,11517,25-01300,86,1,3,0,1,0,N,1,1,1457.2,N,N,9,50500.0,6,413,1,2,1,2,2,133,124
3884,11518,25-00703,86,2,3,0,1,0,N,1,1,2195.3,N,N,5,32300.0,4,266,N,2,2,2,2,97,97
3885,11519,25-01000,63,2,3,0,1,0,N,1,1,2447.1,N,N,7,54800.0,6,454,N,2,2,2,2,70,67
3886,11520,25-02800,81,2,3,0,1,0,N,1,1,3683.9,N,N,9,7400.0,2,60,N,2,2,2,2,98,97
3887,11521,25-01300,81,2,3,0,5,0,2,1,1,1457.2,N,N,4,19200.0,3,501,N,1,2,2,1,67,48
3888,11522,25-00703,51,2,3,0,1,1,2,1,2,2195.3,5070,6,9,23000.0,3,131,N,2,2,2,2,297,297
3889,11523,25-01300,81,2,3,0,1,0,5,1,1,1457.2,N,N,5,20200.0,3,465,N,2,1,2,2,96,84
3890,11524,25-01000,88,1,3,0,1,0,N,1,1,2447.1,N,N,5,102800.0,8,501,N,2,2,2,2,93,93
3891,11525,25-01300,85,2,3,0,1,0,N,1,1,1457.2,N,N,7,28800.0,4,238,N,2,2,2,2,54,53
3892,11526,25-02800,88,2,3,0,1,0,N,1,1,3683.9,7860,11,7,32000.0,4,262,N,2,2,2,2,130,130
3893,11527,25-01000,86,2,3,0,1,0,N,1,2,2447.1,N,N,5,36000.0,5,295,N,2,1,2,2,168,167
3894,11528,25-00703,82,2,3,0,1,N,N,2,0,2195.3,N,N,6,2800.0,1,N,N,1,1,2,2,66,0
3895,11529,25-00703,87,2,3,0,1,0,2,1,2,2195.3,N,N,5,11900.0,2,477,N,2,2,2,1,38,38
3896,11530,25-02800,93,2,3,0,1,0,N,1,2,3683.9,N,N,5,14400.0,3,117,N,2,1,2,2,103,104
3897,11531,25-00703,76,2,3,0,1,0,N,1,2,2195.3,N,N,10,139500.0,9,501,N,2,2,2,2,81,81
3898,11532,25-00703,70,2,3,0,1,0,N,1,2,2195.3,N,N,5,18300.0,3,151,N,2,2,2,2,93,92
3899,11533,25-00503,64,2,3,0,1,0,N,1,1,2872.7,N,N,5,16900.0,3,139,N,2,2,2,2,99,99
3900,11534,25-00703,83,2,3,0,1,0,N,1,1,2195.3,N,N,7,12000.0,2,98,N,2,1,2,2,69,70
3901,11535,25-01000,92,2,3,0,1,0,N,1,1,2447.1,N,N,5,24410.0,4,200,N,2,2,2,2,50,51
3902,11536,25-00703,65,2,3,0,1,0,N,1,1,2195.3,8670,14,8,24200.0,4,198,N,2,2,2,2,46,46
3903,11537,25-02800,88,2,3,0,1,0,N,1,1,3683.9,N,N,5,55100.0,6,456,N,2,2,2,1,74,74
3904,11538,25-00703,88,2,3,0,1,0,N,1,2,2195.3,N,N,9,65000.0,7,501,N,2,2,2,1,37,38
3905,11539,25-00703,66,2,3,0,1,0,N,1,2,2195.3,N,N,5,18300.0,3,151,N,2,2,2,2,95,95
3906,11540,25-00503,89,2,3,0,1,0,N,1,1,2872.7,N,N,9,84500.0,7,501,N,1,1,1,1,49,49
3907,11541,25-00703,76,1,3,0,1,0,N,1,1,2195.3,4580,5,9,90500.0,8,501,N,2,2,2,2,148,149
3908,11542,25-01000,65,2,3,0,1,1,5,1,1,2447.1,N,N,6,12200.0,2,223,N,2,2,2,1,68,68
3909,11543,25-01300,62,2,3,0,1,0,N,1,1,1457.2,7970,12,7,12300.0,2,94,N,2,2,2,2,137,137
3910,11544,25-01000,90,2,3,0,1,0,N,1,2,2447.1,N,N,5,36000.0,5,295,N,2,1,1,1,164,163
3911,11545,25-00703,65,2,3,0,1,0,N,1,1,2195.3,8670,14,8,24200.0,4,198,N,2,2,2,2,47,47
3912,11546,25-01300,77,2,3,0,1,0,N,1,1,1457.2,N,N,4,11100.0,2,91,N,2,2,2,2,60,60
3914,11548,25-01000,83,2,3,0,1,0,N,1,2,2447.1,N,N,1,17200.0,3,141,N,1,1,2,2,79,66
3915,11549,25-01300,71,2,3,0,1,0,N,1,2,1457.2,N,N,7,32800.0,4,272,N,2,1,2,1,50,50
3916,11550,25-00703,74,2,3,0,1,0,N,1,1,2195.3,8870,15,5,42000.0,5,344,N,2,1,2,2,44,45
3917,11551,25-02800,75,2,3,0,1,0,N,1,2,3683.9,N,N,5,19200.0,3,158,N,1,1,2,2,105,106
3918,11552,25-01000,94,2,3,0,1,N,N,2,0,2447.1,N,N,5,13500.0,2,N,N,1,1,1,2,54,0
3919,11553,25-02800,58,2,4,0,1,0,2,1,1,3683.9,770,3,4,58000.0,6,501,N,2,2,2,2,99,99
3920,11554,25-01300,68,2,4,0,1,0,N,1,1,1457.2,9160,15,5,20400.0,3,168,N,2,2,2,2,60,60
3921,11555,25-00703,65,1,4,0,1,0,N,1,1,2195.3,6991,9,9,150500.0,9,501,N,2,2,2,2,79,78
3922,11556,25-00703,61,2,4,0,1,0,5,1,2,2195.3,6180,7,7,86400.0,8,478,N,2,2,2,2,66,66
3923,11557,25-00703,29,2,4,0,1,3,4,1,2,2195.3,8370,13,7,4000.0,1,15,N,2,2,2,2,112,101
3924,11558,25-01300,52,2,4,0,1,0,3,1,1,1457.2,770,3,6,50000.0,6,278,N,2,2,2,2,84,84
3925,11559,25-01300,71,1,4,0,1,N,N,2,0,1457.2,N,N,9,8700.0,2,N,N,1,1,2,1,56,0
3926,11560,25-01000,49,1,4,0,1,0,N,1,1,2447.1,8090,12,10,39000.0,5,296,N,2,2,1,2,86,86
3927,11561,25-02800,65,2,4,0,1,0,N,1,2,3683.9,8191,12,7,77000.0,7,501,N,2,2,2,2,83,83
3928,11562,25-02800,69,2,4,0,1,0,N,1,1,3683.9,8370,13,7,57800.0,6,475,N,2,2,2,2,95,95
3929,11563,25-00703,59,2,4,0,1,0,N,1,2,2195.3,9090,15,5,2100.0,1,16,N,2,2,2,1,53,54
3930,11564,25-01000,83,1,4,0,1,0,N,1,1,2447.1,7270,10,11,89200.0,8,501,N,2,2,2,1,96,97
3931,11565,25-01000,65,2,4,0,1,0,2,1,1,2447.1,8370,13,7,29300.0,4,501,N,2,2,2,2,175,179
3932,11566,25-00703,66,2,4,0,1,0,N,1,1,2195.3,8191,12,8,72500.0,7,501,N,2,2,2,2,48,48
3933,11567,25-02800,62,1,4,0,1,N,N,2,0,3683.9,N,N,5,11000.0,2,83,N,2,2,2,2,57,0
3934,11568,25-01000,67,1,4,0,1,0,N,1,1,2447.1,8191,12,5,26000.0,4,199,N,2,2,2,2,169,180
3935,11569,25-01300,65,1,4,1,1,0,2,1,1,1457.2,7380,10,10,82000.0,7,501,N,2,2,2,2,121,120
3936,11570,25-01300,53,2,4,0,1,0,N,1,1,1457.2,6190,7,7,61400.0,6,463,N,2,2,2,2,115,115
3937,11571,25-01300,55,2,4,0,1,0,N,1,1,1457.2,7860,11,4,50000.0,6,381,N,2,2,2,2,48,48
3938,11572,25-01300,65,2,4,0,1,0,N,1,1,1457.2,9390,16,7,13170.0,2,108,N,2,2,2,2,84,84
3939,11573,25-02800,61,1,4,0,1,0,2,1,1,3683.9,7860,11,10,70000.0,7,501,N,2,2,2,2,93,93
3940,11574,25-02800,64,2,4,0,1,0,4,1,1,3683.9,8191,12,9,90000.0,8,501,N,2,2,2,2,77,76
3941,11575,25-00703,61,2,4,0,1,0,N,1,2,2195.3,N,N,7,15900.0,3,121,N,2,2,2,2,53,54
3942,11576,25-01000,62,1,4,0,1,0,N,1,2,2447.1,7280,10,9,17700.0,3,133,N,2,2,2,2,82,83
3943,11577,25-02800,41,2,4,0,5,0,N,1,1,3683.9,6970,9,10,200000.0,9,501,N,2,2,2,2,100,100
3945,11579,25-02800,72,2,4,0,1,0,N,1,2,3683.9,N,N,5,8000.0,2,65,N,2,2,2,1,335,335
3946,11580,25-00703,63,1,4,0,1,0,N,1,1,2195.3,7870,11,10,92000.0,8,501,N,2,2,2,2,32,32
3947,11581,25-00703,48,2,4,0,1,0,N,1,2,2195.3,1990,4,5,36000.0,5,275,N,2,2,2,2,55,54
3948,11582,25-01000,87,2,4,0,1,0,N,1,2,2447.1,N,N,12,21000.0,3,173,N,1,1,2,2,78,66
3949,11583,25-00503,53,1,4,0,1,1,2,1,2,2872.7,2190,4,10,627000.0,9,501,N,2,1,2,2,56,56
3950,11584,25-01000,83,1,4,0,1,N,N,2,0,2447.1,6180,7,8,16200.0,3,N,N,2,1,2,2,20,0
3951,11585,25-00703,35,1,4,0,6,2,3,1,1,2195.3,8980,15,5,36600.0,5,275,N,2,2,2,2,100,99
3952,11586,25-00703,63,2,4,0,1,0,N,1,1,2195.3,7860,11,10,72000.0,7,501,N,2,2,2,2,62,62
3953,11587,25-01000,63,1,4,0,1,0,2,1,1,2447.1,8290,12,5,30000.0,4,215,N,2,2,2,2,57,52
3954,11588,25-00703,43,2,4,0,3,0,N,1,2,2195.3,N,N,7,12000.0,2,90,6,1,2,2,2,486,486
3955,11589,25-00703,59,2,4,0,1,0,N,1,2,2195.3,9090,15,5,2100.0,1,16,N,2,2,2,1,53,54
3956,11590,25-01000,64,2,4,0,1,0,2,1,1,2447.1,8370,13,7,29300.0,4,501,N,2,2,2,2,178,178
3957,11591,25-01000,78,2,4,0,1,0,N,1,1,2447.1,8980,15,5,27800.0,4,230,N,2,2,2,2,86,86
3958,11592,25-02800,70,1,4,0,1,0,N,1,2,3683.9,770,3,5,72000.0,7,501,N,2,2,2,1,116,116
3959,11593,25-01300,85,2,4,0,1,N,N,2,0,1457.2,N,N,5,0.0,0,N,N,2,2,1,2,70,0
3960,11594,25-00503,63,2,4,0,1,0,N,1,2,2872.7,9370,16,7,65000.0,7,489,N,2,2,2,2,87,87
3961,11595,25-02800,63,1,4,0,1,0,N,1,2,3683.9,770,3,7,220000.0,9,501,N,2,2,2,2,68,65
3962,11596,25-00703,40,2,4,0,1,1,2,1,2,2195.3,8170,12,7,17300.0,3,99,N,1,2,2,2,68,68
3963,11597,25-01000,44,1,4,0,1,0,3,1,1,2447.1,8191,12,5,12300.0,2,92,N,2,2,2,2,110,111
3964,11598,25-00703,73,2,4,0,1,0,2,1,1,2195.3,6570,8,9,25000.0,4,204,N,2,2,2,2,121,108
3965,11599,25-00703,58,2,4,0,1,0,N,1,1,2195.3,4795,6,9,141020.0,9,501,N,2,2,2,2,101,101
3966,11600,25-00503,77,2,4,0,1,0,N,1,2,2872.7,7190,9,8,65660.0,7,501,N,2,2,2,2,81,84
3967,11601,25-02800,74,1,4,0,1,0,N,1,1,3683.9,N,N,10,116000.0,8,501,N,2,2,2,2,108,107
3968,11602,25-02800,58,2,4,0,1,0,3,1,1,3683.9,7870,11,7,75000.0,7,501,N,2,2,2,2,61,60
3969,11603,25-01300,53,1,4,0,1,1,3,1,2,1457.2,4170,5,5,53000.0,6,268,N,2,2,2,2,64,64
3970,11604,25-01300,54,1,4,0,1,0,3,1,1,1457.2,770,3,6,50000.0,6,278,N,2,2,2,2,79,78
3971,11605,25-00703,76,1,4,0,1,0,2,1,1,2195.3,6570,8,9,25000.0,4,204,N,2,2,2,2,125,115
3972,11606,25-02800,63,2,4,0,1,0,N,1,1,3683.9,770,3,5,72000.0,7,501,N,2,2,2,2,114,115
3973,11607,25-02800,58,1,4,0,1,0,N,1,1,3683.9,2190,4,9,320000.0,9,501,N,2,2,2,2,97,97
3974,11608,25-00503,64,1,4,0,1,0,2,1,1,2872.7,7860,11,9,74300.0,7,501,N,2,2,2,2,94,90
3975,11609,25-00703,65,1,4,0,1,3,6,1,1,2195.3,9470,16,8,35000.0,5,501,N,2,1,2,2,109,93
3976,11610,25-01000,55,2,4,0,1,0,2,1,1,2447.1,8180,12,7,45000.0,5,501,N,2,2,2,2,107,108
3977,11611,25-00703,80,2,4,0,1,0,2,1,2,2195.3,6570,8,9,25000.0,4,204,N,2,2,2,2,123,122
3978,11612,25-02800,57,1,4,0,1,0,N,1,2,3683.9,3390,4,7,60000.0,6,452,N,2,2,2,2,83,84
3979,11613,25-01000,69,2,4,0,1,0,N,1,2,2447.1,7980,12,9,52600.0,6,432,N,2,2,2,2,120,120
3980,11614,25-02800,63,2,4,0,1,0,N,1,1,3683.9,6970,9,5,80000.0,7,501,N,2,2,2,2,114,115
3981,11615,25-00703,79,2,4,0,1,0,N,1,1,2195.3,7290,10,10,59000.0,6,489,N,2,2,2,2,41,43
3982,11616,25-02800,62,1,4,0,1,0,N,1,2,3683.9,770,3,5,70000.0,7,501,N,2,2,2,2,53,52
3983,11617,25-01000,63,2,4,0,3,0,2,1,2,2447.1,8170,12,7,34000.0,4,394,N,2,2,2,2,59,59
3984,11618,25-00703,36,2,4,0,6,2,3,1,1,2195.3,8980,15,5,36600.0,5,275,N,2,2,2,2,101,99
3985,11619,25-02800,76,2,4,0,1,N,N,2,0,3683.9,N,N,4,2300.0,1,N,N,1,1,2,2,21,0
3986,11620,25-01300,70,2,4,0,1,0,N,1,2,1457.2,6991,9,5,40400.0,5,330,N,2,2,2,2,70,69
3987,11621,25-02800,55,2,4,0,1,0,N,1,2,3683.9,3390,4,8,64000.0,7,483,N,2,2,2,2,85,84
3988,11622,25-02800,81,2,4,0,1,N,N,2,0,3683.9,N,N,5,0.0,0,N,N,2,1,2,2,24,0
3989,11623,25-00703,78,2,4,0,1,0,N,1,1,2195.3,7290,10,10,59000.0,6,489,N,2,2,2,2,40,43
3990,11624,25-00703,79,1,4,0,1,0,2,1,2,2195.3,2870,4,5,86000.0,8,501,N,2,2,2,2,60,61
3991,11625,25-00703,59,2,4,0,1,0,N,1,2,2195.3,N,N,7,15900.0,3,121,N,2,2,2,1,53,54
3992,11626,25-00703,57,1,4,0,3,0,N,1,2,2195.3,8191,12,11,300310.0,9,501,N,2,2,2,2,24,24
3993,11627,25-01300,85,1,4,0,1,0,3,1,1,1457.2,3365,4,4,23000.0,3,243,N,2,2,2,2,143,143
3994,11628,25-01000,40,2,4,0,1,0,5,1,1,2447.1,6370,7,4,41000.0,5,501,N,2,2,2,2,93,54
3995,11629,25-01300,41,2,4,0,1,0,N,1,1,1457.2,8191,12,9,105000.0,8,501,N,2,2,2,2,67,66
3996,11630,25-02800,51,2,4,0,2,N,N,2,0,3683.9,N,N,5,8800.0,2,N,N,1,1,2,2,51,0
3997,11631,25-01300,43,1,4,0,1,1,2,1,1,1457.2,9370,16,5,40000.0,5,227,N,2,2,2,2,100,82
3998,11632,25-00503,63,2,4,0,1,0,N,1,1,2872.7,9370,16,7,65000.0,7,489,N,2,2,2,2,87,88
3999,11633,25-01300,67,2,4,0,1,0,N,1,1,1457.2,9390,16,7,13170.0,2,108,N,2,2,2,2,82,82
4000,11634,25-01000,58,2,4,0,1,0,2,1,2,2447.1,5070,6,4,30000.0,4,224,N,2,2,2,2,62,62
4001,11635,25-00503,74,2,4,0,1,0,N,1,1,2872.7,N,N,7,51900.0,6,426,N,2,2,2,2,107,107
4002,11636,25-01300,63,2,4,3,1,0,2,1,1,1457.2,3365,4,8,64020.0,7,501,N,2,2,2,2,122,122
4003,11637,25-02800,47,1,4,0,1,0,3,1,1,3683.9,9920,18,5,8100.0,2,137,N,1,2,2,2,116,97
4004,11638,25-00703,76,2,4,0,1,0,N,1,1,2195.3,770,3,7,37300.0,5,308,N,2,2,2,2,59,60
4005,11639,25-00703,50,2,4,0,1,0,2,1,1,2195.3,7980,12,11,423000.0,9,501,N,2,2,2,2,106,105
4006,11640,25-00703,36,2,4,0,6,2,3,1,1,2195.3,8980,15,5,36600.0,5,275,N,2,2,2,2,101,99
4007,11641,25-00703,42,1,4,0,1,0,2,1,1,2195.3,3390,4,5,10000.0,2,501,N,2,2,2,2,100,76
4008,11642,25-01300,56,2,4,0,1,0,N,1,1,1457.2,6190,7,7,61400.0,6,463,N,2,2,2,2,116,116
4009,11643,25-01000,78,2,4,0,1,0,N,1,1,2447.1,N,N,7,26500.0,4,219,N,2,2,2,2,86,86
4010,11644,25-01000,66,1,4,1,1,0,N,1,2,2447.1,7590,10,5,30000.0,4,248,N,2,2,2,1,79,78
4011,11645,25-01000,61,2,4,0,1,0,2,1,2,2447.1,9070,15,10,50300.0,6,501,N,2,2,2,2,64,65
4012,11646,25-01000,55,2,4,0,1,0,N,1,1,2447.1,3580,4,5,123400.0,9,501,N,2,2,2,2,62,62
4013,11647,25-01000,88,2,4,0,1,N,N,2,0,2447.1,N,N,5,10500.0,2,N,N,1,1,2,2,85,0
4014,11648,25-01300,70,1,4,0,1,0,N,1,2,1457.2,N,N,9,13500.0,2,111,N,2,2,2,2,48,48
4015,11649,25-01000,94,2,4,0,1,0,N,1,2,2447.1,N,N,5,24000.0,4,197,N,2,2,2,2,78,66
4016,11650,25-02800,61,1,4,0,2,N,N,3,0,3683.9,N,N,5,8800.0,2,N,N,1,1,2,2,60,0
4017,11651,25-01000,87,2,4,0,1,0,N,1,2,2447.1,N,N,12,15600.0,3,128,N,2,2,2,2,78,66
4018,11652,25-00703,49,1,4,0,1,1,3,1,1,2195.3,6992,9,9,120000.0,8,501,N,2,2,2,2,109,106
4019,11653,25-01000,57,1,4,0,1,0,N,1,1,2447.1,7860,11,8,346500.0,9,501,N,1,1,2,2,75,75
4020,11654,25-02800,78,1,4,0,1,0,N,1,2,3683.9,8590,14,5,61600.0,6,501,N,2,2,2,2,101,100
4021,11655,25-01300,35,2,4,0,1,2,5,1,1,1457.2,7860,11,10,80000.0,7,501,N,2,2,2,2,115,114
4022,11656,25-01000,45,1,4,0,1,3,4,1,1,2447.1,770,3,9,325200.0,9,501,N,2,2,2,2,109,113
4023,11657,25-02800,62,1,4,0,1,0,N,1,2,3683.9,770,3,5,70000.0,7,501,N,2,2,2,2,53,52
4024,11658,25-02800,41,1,4,0,1,0,3,1,1,3683.9,9920,18,5,8100.0,2,137,N,1,2,2,2,135,99
4025,11659,25-00703,76,1,4,0,1,0,2,1,2,2195.3,N,N,7,97800.0,8,501,N,2,2,2,2,100,99
4026,11660,25-01000,91,1,4,0,1,0,N,1,2,2447.1,8590,14,1,25300.0,4,208,N,2,1,2,2,80,66
4027,11661,25-01300,40,2,4,0,1,2,5,1,2,1457.2,7860,11,10,80000.0,7,501,N,2,2,2,2,124,124
4028,11662,25-00703,67,2,4,0,1,1,4,1,1,2195.3,7860,11,5,42900.0,5,501,N,2,2,2,2,341,340
4029,11663,25-00503,51,1,4,0,1,0,N,1,1,2872.7,6380,7,5,90000.0,8,501,N,2,2,2,2,118,118
4030,11664,25-02800,69,1,4,0,1,0,N,1,2,3683.9,770,3,5,72000.0,7,501,N,2,2,2,1,116,116
4031,11665,25-00503,72,2,4,0,1,0,N,1,1,2872.7,7860,11,10,108100.0,8,501,N,2,2,2,2,39,39
4032,11666,25-01300,71,2,4,0,1,0,N,1,2,1457.2,N,N,7,25100.0,4,208,N,2,2,2,2,70,69
4033,11667,25-02800,64,2,4,0,1,0,N,1,1,3683.9,770,3,5,72000.0,7,501,N,2,2,2,2,115,115
4034,11668,25-02800,60,2,4,0,1,0,4,1,1,3683.9,8191,12,9,90000.0,8,501,N,2,2,2,2,75,75
4035,11669,25-01000,49,1,4,0,1,0,N,1,2,2447.1,8090,12,10,39000.0,5,296,N,2,2,2,2,95,89
4036,11670,25-01300,56,1,4,0,1,0,N,1,1,1457.2,770,3,5,102000.0,8,501,N,2,2,2,2,419,429
4037,11671,25-00703,63,2,4,0,1,0,N,1,1,2195.3,4972,6,7,12500.0,2,94,N,1,1,2,2,62,62
4038,11672,25-01000,72,2,4,0,1,0,N,1,1,2447.1,N,N,9,62300.0,6,501,N,2,2,2,2,373,378
4039,11673,25-01300,60,2,4,0,1,0,2,1,2,1457.2,7860,11,7,0.0,0,0,N,2,2,2,2,109,109
4040,11674,25-01300,51,2,4,0,1,0,2,1,1,1457.2,7860,11,12,40000.0,5,500,N,2,2,2,2,64,64
4041,11675,25-02800,55,1,4,0,1,1,2,1,1,3683.9,8561,14,9,-4600.0,0,0,N,2,2,2,2,67,66
4042,11676,25-00503,73,1,4,0,1,0,N,1,1,2872.7,7190,9,8,65660.0,7,501,N,2,2,2,2,78,85
4043,11677,25-00703,71,1,4,0,1,0,N,1,1,2195.3,5170,6,7,22400.0,3,184,N,2,2,2,2,89,88
4044,11678,25-00703,48,2,4,0,1,1,3,1,1,2195.3,6992,9,9,120000.0,8,501,N,2,2,2,2,107,106
4045,11679,25-00503,60,2,4,0,1,0,N,1,1,2872.7,N,N,9,15000.0,3,113,N,2,2,2,2,57,56
4046,11680,25-01300,81,2,4,0,1,N,N,2,0,1457.2,N,N,5,0.0,0,N,N,2,2,1,2,75,0
4047,11681,25-00703,66,2,4,0,1,0,N,1,1,2195.3,770,3,7,35000.0,5,267,N,2,2,2,2,156,156
4048,11682,25-00503,57,2,4,0,1,0,N,1,2,2872.7,9170,15,9,22000.0,3,166,N,2,2,2,2,82,82
4049,11683,25-01300,55,1,4,0,1,0,3,1,1,1457.2,770,3,6,50000.0,6,278,N,2,2,2,2,78,77
4050,11684,25-01000,90,1,4,0,1,0,N,1,2,2447.1,8590,14,1,25300.0,4,208,N,2,1,2,2,80,66
4051,11685,25-02800,52,2,4,2,1,0,N,1,1,3683.9,4380,5,7,10100.0,2,76,N,1,1,2,2,421,421
4052,11686,25-01300,63,2,4,3,1,0,2,1,1,1457.2,3365,4,8,64020.0,7,501,N,2,2,2,2,123,122
4053,11687,25-02800,40,2,4,0,1,2,4,1,1,3683.9,7072,9,7,32400.0,4,128,N,2,2,2,2,66,66
4054,11688,25-01000,71,2,4,0,1,0,N,1,1,2447.1,N,N,7,64000.0,7,501,N,2,2,2,2,99,98
4055,11689,25-02800,74,1,4,0,1,0,2,1,1,3683.9,N,N,6,30700.0,4,501,N,2,2,2,2,107,107
4056,11690,25-00703,51,2,4,0,1,0,N,1,1,2195.3,8270,12,9,80000.0,7,501,N,2,2,1,2,71,60
4057,11691,25-01000,65,1,4,0,1,0,N,1,1,2447.1,6180,7,7,39000.0,5,297,N,2,2,2,2,150,150
