,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,PINCP_DECILE,EDU
15791,2,3,2,1,1,N,6,5
15792,2,6,1,1,1,N,2,6
15793,1,N,2,1,1,N,N,3
15794,3,6,1,1,2,N,5,5
15795,1,1,1,1,1,N,6,9
15796,6,6,1,1,1,N,0,10
15797,1,6,2,2,0,N,0,7
15798,2,6,2,1,2,N,2,5
15799,1,1,2,1,1,N,8,9
15800,2,N,2,1,2,N,N,3
15801,1,1,2,1,1,N,9,10
15802,1,6,2,1,2,N,2,7
15803,2,1,2,1,2,N,4,3
15804,1,4,2,1,2,N,1,10
15805,1,1,2,1,1,N,6,11
15806,2,1,2,1,1,N,6,7
15807,2,1,1,1,1,N,8,5
15808,6,2,1,1,2,N,9,9
15809,1,1,2,1,2,N,3,8
15810,6,1,2,1,1,N,0,4
15811,1,1,1,1,1,N,0,4
15812,1,6,2,1,1,N,1,4
15813,1,1,1,1,1,N,8,9
15814,6,1,1,1,2,N,5,9
15815,1,6,2,1,1,N,1,7
15816,2,1,1,1,1,N,6,5
15817,1,N,2,1,1,N,N,3
15818,2,6,1,2,0,N,0,3
15819,1,4,2,1,1,N,3,4
15820,1,3,2,1,1,N,2,5
15821,1,6,1,3,0,N,3,7
15822,2,6,1,1,2,N,1,5
15823,2,4,1,1,2,N,5,6
15824,2,6,1,2,2,N,3,4
15825,1,1,1,1,1,N,6,10
15826,2,4,2,1,2,N,2,9
15827,1,6,2,3,0,N,1,7
15828,1,1,1,1,1,N,9,9
15829,1,6,2,3,0,N,3,7
15830,2,6,1,1,1,N,1,5
15831,8,6,1,3,0,N,1,5
15832,1,1,2,1,1,N,4,7
15833,3,6,1,1,1,N,0,8
15834,1,3,2,1,1,N,4,12
15835,1,6,2,3,0,N,1,7
15836,1,6,1,1,2,N,3,7
15837,1,N,2,1,1,N,N,3
15838,1,3,2,1,1,N,3,9
15839,3,6,2,1,2,N,6,10
15840,2,N,1,1,1,N,N,2
15841,1,1,1,1,1,N,5,7
15842,6,1,2,1,1,N,9,10
15843,2,1,1,1,1,N,5,8
15844,1,1,1,1,1,N,0,4
15845,1,3,2,1,1,N,3,4
15846,2,6,1,1,2,N,0,4
15847,2,N,1,1,1,N,N,3
15848,2,6,2,1,1,N,4,4
15849,1,6,1,2,0,N,8,7
15850,1,3,2,3,0,N,3,3
15851,2,6,1,1,1,N,0,5
15852,1,1,2,1,1,N,5,9
15853,2,2,1,3,0,N,1,7
15854,1,1,2,1,1,N,8,9
15855,1,1,1,1,1,N,7,10
15856,1,4,1,1,2,N,3,7
15857,1,6,2,1,2,N,7,9
15858,2,6,2,1,2,N,5,4
15859,2,6,1,1,2,N,5,5
15860,3,6,1,1,1,N,9,6
15861,1,1,1,1,1,N,8,9
15862,6,1,2,1,1,N,9,9
15863,1,1,1,1,1,N,9,7
15864,1,1,2,1,1,N,9,7
15865,2,4,2,1,1,N,4,5
15866,9,6,1,1,1,N,1,5
15867,6,N,2,1,1,N,N,3
15868,2,6,2,1,2,N,3,8
15869,1,1,1,1,1,N,9,10
15870,1,N,2,1,1,N,N,3
15871,3,6,2,1,1,N,1,4
15872,2,6,1,1,2,N,2,7
15873,1,N,1,1,2,N,N,3
15874,1,3,1,1,1,N,5,7
15875,2,1,1,1,2,N,2,4
15876,1,6,1,1,1,N,9,9
15877,1,6,1,3,0,N,0,7
15878,1,1,1,1,1,N,8,7
15879,6,4,2,1,1,N,2,10
15880,1,1,2,1,1,N,0,5
15881,2,1,1,1,1,N,3,7
15882,2,4,2,1,2,N,3,6
15883,1,1,1,1,1,N,8,9
15884,1,1,1,1,1,N,8,10
15885,6,1,1,1,1,N,8,12
15886,1,1,2,1,1,N,8,9
15887,1,4,2,1,1,N,2,7
15888,1,1,1,1,2,N,8,9
15889,2,N,2,2,2,N,N,2
15890,2,6,1,1,1,N,5,5
15891,2,N,1,1,2,N,N,2
15892,1,1,2,1,1,N,9,10
15893,8,6,1,1,2,N,1,5
15894,2,N,2,1,2,N,N,1
15895,1,N,2,1,1,N,N,3
15896,3,3,2,1,2,N,5,7
15897,1,1,1,1,1,N,9,9
15898,2,N,1,1,2,N,N,3
15899,1,6,1,1,1,N,9,11
15900,2,6,2,1,1,N,0,7
15901,1,1,1,1,1,N,9,10
15902,2,6,1,1,2,N,4,5
15903,1,N,2,1,2,N,N,2
15904,1,6,2,1,1,N,7,9
15905,2,6,2,3,0,N,0,5
15906,2,6,1,2,0,N,2,5
15907,8,1,1,1,2,N,5,4
15908,1,N,1,1,2,N,N,1
15909,8,1,2,1,1,N,3,4
15910,2,1,2,1,1,N,8,9
15911,1,1,2,1,2,N,6,7
15912,1,1,2,1,1,N,0,5
15913,1,1,1,1,2,N,6,7
15914,8,N,2,1,2,N,N,1
15915,1,N,1,1,1,N,N,3
15916,1,1,1,1,1,N,9,11
15917,1,6,1,1,2,N,0,4
15918,1,1,1,1,2,N,8,12
15919,1,3,2,1,2,N,6,5
15920,1,N,2,1,2,N,N,N
15921,1,1,1,1,1,N,9,12
15922,2,6,1,3,0,N,0,7
15923,1,N,1,1,1,N,N,3
15924,1,1,1,1,1,N,9,10
15925,5,2,1,3,0,N,2,5
15926,6,6,2,1,2,N,9,11
15927,1,N,1,1,1,N,N,N
15928,1,6,2,1,1,N,9,11
15929,1,6,1,1,2,N,0,4
15930,1,4,1,1,1,N,0,5
15931,1,6,2,1,1,N,6,7
15932,1,1,2,1,2,N,8,6
15933,1,6,2,1,2,N,7,7
15934,1,4,1,1,1,N,2,5
15935,6,1,1,1,1,N,0,4
15936,1,6,2,1,2,N,2,9
15937,1,1,1,1,1,N,9,10
15938,2,6,1,2,0,N,0,7
15939,6,2,2,1,1,N,9,12
15940,1,1,1,1,1,N,9,7
15941,2,6,1,1,1,N,0,7
15942,1,1,1,1,1,N,5,7
15943,1,N,1,1,1,N,N,3
15944,1,6,2,1,1,N,6,5
15945,2,6,2,1,2,N,7,9
15946,1,1,1,1,1,N,0,7
15947,2,6,2,1,1,N,3,7
15948,1,1,2,1,1,N,9,10
15949,2,6,1,1,2,N,0,7
15950,6,6,2,1,2,N,4,8
15951,2,3,1,3,0,N,1,5
15952,1,4,1,1,1,N,9,9
15953,1,6,1,1,1,N,4,10
15954,1,1,2,1,1,N,8,12
15955,2,1,2,1,1,N,8,10
15956,3,N,1,1,2,N,N,3
15957,2,N,1,1,1,N,N,3
15958,2,4,2,1,2,N,2,6
15959,1,N,1,1,1,N,N,3
15960,1,1,1,1,1,N,8,9
15961,2,1,2,1,1,N,5,7
15962,2,6,2,1,2,N,4,3
15963,1,N,1,1,2,N,N,2
15964,1,6,1,1,2,N,4,3
15965,6,6,1,3,0,N,0,7
15966,1,1,2,1,1,N,8,9
15967,2,3,2,1,2,N,3,5
15968,2,3,2,1,2,N,2,5
15969,6,1,2,1,1,N,1,5
15970,1,6,1,1,2,N,3,9
15971,1,1,1,1,1,N,5,9
15972,2,6,2,1,1,N,1,7
15973,1,6,2,1,1,N,5,7
15974,1,1,1,1,1,N,9,9
15975,1,6,1,2,0,N,2,7
15976,1,1,1,1,2,N,2,9
15977,1,N,1,1,1,N,N,2
15978,2,4,1,1,2,N,9,12
15979,6,4,2,1,2,N,0,5
15980,2,3,2,1,2,N,3,9
15981,1,N,1,1,1,N,N,3
15982,1,1,2,1,1,N,8,9
15983,2,1,1,1,2,N,2,5
15984,2,6,2,1,2,N,2,6
15985,1,1,2,1,1,N,5,5
15986,2,6,2,1,2,N,7,9
15987,1,6,1,1,2,N,9,10
15988,5,2,1,3,0,N,1,5
15989,2,6,1,1,2,N,6,10
15990,2,6,1,1,2,N,7,7
15991,6,1,1,1,1,N,9,11
15992,1,1,1,1,1,N,9,9
15993,1,6,1,1,2,N,0,9
15994,1,N,2,1,2,N,N,3
15995,1,6,1,3,0,N,8,6
15996,1,N,1,1,2,N,N,3
15997,2,N,2,1,1,N,N,N
15998,2,6,2,1,2,N,7,9
15999,8,1,2,2,2,5,2,4
16000,1,N,1,1,1,N,N,2
16001,1,4,2,1,2,N,2,7
16002,2,6,1,1,2,N,0,8
16003,1,1,1,1,1,N,1,10
16004,1,N,1,1,1,N,N,3
16005,1,1,1,1,2,N,8,10
16006,2,6,1,3,0,N,1,5
16007,2,6,1,1,2,N,3,6
16008,3,6,1,1,1,N,0,4
16009,2,6,2,1,2,N,0,4
16010,2,6,2,2,0,N,5,5
16011,1,2,1,1,2,N,2,7
16012,2,3,1,1,2,N,6,1
16013,3,6,1,1,1,N,5,5
16014,1,6,1,1,1,N,0,4
16015,1,6,2,1,1,N,0,9
16016,8,6,1,2,0,N,0,3
16017,1,1,1,1,1,N,3,9
16018,1,6,1,3,0,N,2,3
16019,1,N,2,1,1,N,N,2
16020,1,4,1,1,2,N,5,5
16021,1,3,2,1,2,N,2,10
16022,1,N,1,1,1,N,N,3
16023,2,1,1,1,1,N,7,5
16024,9,N,2,1,1,N,N,1
16025,6,1,1,1,1,N,9,9
16026,1,3,2,1,1,N,8,9
16027,2,6,2,1,2,N,2,4
16028,1,1,2,1,1,N,9,9
16029,2,4,2,1,1,N,1,4
16030,1,6,1,1,1,N,7,9
16031,6,1,1,1,1,N,8,11
16032,6,1,2,1,2,N,1,10
16033,1,1,1,1,1,N,8,8
16034,1,6,2,1,2,N,0,5
16035,2,1,2,1,2,N,8,7
16036,2,1,2,1,1,N,3,4
16037,1,1,1,1,1,N,9,9
16038,1,1,2,1,1,N,7,10
16039,2,6,1,1,2,N,3,6
16040,1,6,1,1,1,2,1,7
16041,2,4,1,1,2,N,8,5
16042,1,1,1,1,1,N,9,7
16043,1,6,2,1,1,N,6,4
16044,2,6,1,3,0,N,0,7
16045,1,1,2,1,1,N,1,4
16046,3,6,2,1,2,N,0,7
16047,2,1,1,1,1,N,5,5
16048,1,N,2,1,1,N,N,N
16049,2,N,1,1,1,N,N,N
16050,2,4,1,1,1,N,4,9
16051,6,1,2,1,1,N,9,12
16052,1,1,2,1,1,N,9,11
16053,2,1,2,1,2,N,8,7
16054,8,6,2,1,1,4,6,8
16055,3,1,1,1,1,N,0,1
16056,1,1,1,1,1,N,4,7
16057,1,1,2,1,1,N,9,9
16058,6,6,1,3,0,N,0,3
16059,3,N,1,1,2,N,N,1
16060,2,6,1,3,0,N,1,7
16061,1,4,1,3,0,N,8,9
16062,2,6,2,1,2,5,0,4
16063,1,6,1,1,2,N,8,10
16064,2,N,1,1,2,N,N,3
16065,9,1,1,1,2,N,4,4
16066,2,6,1,3,0,N,5,5
16067,2,6,1,1,1,N,1,7
16068,1,6,2,1,2,N,2,6
16069,1,1,2,1,2,N,2,1
16070,2,6,1,3,0,N,8,7
16071,1,6,2,3,0,N,0,7
16072,1,6,1,3,0,N,8,10
16073,2,3,2,1,2,N,3,4
16074,6,2,2,1,1,N,0,7
16075,1,N,2,1,1,N,N,3
16076,1,1,2,1,1,N,0,7
16077,1,6,1,2,2,N,1,5
16078,2,6,1,1,2,N,5,5
16079,9,1,1,1,1,N,9,5
16080,2,6,2,1,2,N,5,4
16081,3,N,1,1,1,N,N,3
16082,1,1,2,1,1,N,6,9
16083,1,2,2,1,2,N,0,5
16084,1,4,2,1,2,N,9,9
16085,2,3,2,1,1,N,6,5
16086,1,6,2,1,2,N,5,11
16087,2,6,1,1,2,N,8,8
16088,9,N,2,1,1,N,N,3
16089,1,1,1,1,1,N,8,9
16090,1,1,2,1,2,N,7,8
16091,2,6,1,1,2,N,3,7
16092,1,1,1,1,1,N,9,11
16093,1,4,2,1,1,N,9,8
16094,2,6,1,1,2,N,8,7
16095,1,1,1,1,2,N,9,12
16096,1,N,2,1,1,N,N,N
16097,1,1,2,1,1,N,6,10
16098,1,6,1,1,1,N,6,7
16099,2,6,1,1,1,N,0,5
16100,2,1,1,1,1,N,9,11
16101,1,1,1,1,1,N,7,10
16102,2,6,2,2,0,N,5,7
16103,1,1,1,1,1,2,9,9
16104,6,1,2,1,1,N,1,7
16105,2,6,1,1,2,N,1,10
16106,2,6,2,1,2,N,4,9
16107,8,6,2,1,2,N,2,7
16108,9,6,2,1,1,N,3,4
16109,8,6,1,1,2,N,0,7
16110,1,6,2,1,1,N,1,9
16111,1,6,1,1,1,N,3,4
16112,1,6,2,1,1,N,0,5
16113,2,6,1,1,2,N,4,1
16114,1,1,1,1,1,N,9,10
16115,2,2,1,1,2,N,1,5
16116,1,1,1,1,1,N,6,5
16117,1,N,2,1,1,N,N,N
16118,2,1,1,1,2,N,1,4
16119,2,4,1,1,2,N,9,11
16120,1,4,2,1,2,N,8,9
16121,9,1,2,1,2,N,6,6
16122,2,5,1,2,0,N,1,7
16123,1,6,1,1,1,N,3,4
16124,1,1,1,1,1,N,8,9
16125,1,4,1,3,0,N,3,7
16126,1,1,2,1,1,N,0,9
16127,6,6,2,1,2,N,6,3
16128,1,2,2,1,1,N,6,7
16129,3,1,1,1,1,N,5,10
16130,2,5,2,3,0,N,0,3
16131,1,6,1,1,1,N,6,7
16132,1,6,2,3,0,N,0,3
16133,3,6,1,1,1,N,6,5
16134,1,N,1,1,2,N,N,3
16135,1,N,1,1,2,N,N,3
16136,9,6,1,1,1,N,4,5
16137,2,1,2,1,1,N,5,10
16138,1,6,1,1,1,N,6,9
16139,1,2,2,1,2,N,5,9
16140,1,1,1,1,1,N,7,10
16141,6,1,2,1,2,N,8,12
16142,2,6,2,1,2,N,3,6
16143,2,6,2,1,2,N,1,5
16144,2,1,1,1,2,N,5,7
16145,1,1,1,1,1,N,1,8
16146,6,1,1,1,1,N,9,11
16147,6,6,1,3,0,N,0,7
16148,1,4,1,1,1,N,4,8
16149,2,3,2,1,2,N,2,7
16150,1,6,1,1,1,N,8,10
16151,2,3,2,2,0,N,3,6
16152,2,4,2,1,1,N,1,4
16153,1,4,2,1,1,N,6,7
16154,9,6,2,1,2,N,3,5
16155,1,1,1,1,2,N,8,12
16156,1,1,2,1,1,N,9,7
16157,1,1,2,1,1,N,9,10
16158,8,1,1,1,2,N,8,9
16159,2,6,1,1,2,N,2,5
16160,1,6,2,1,1,N,6,9
16161,1,4,2,1,1,N,8,10
16162,1,1,2,1,1,N,7,10
16163,2,1,2,1,1,N,9,8
16164,9,1,1,1,1,N,0,4
16165,1,6,2,1,2,N,2,7
16166,1,1,1,1,1,N,9,10
16167,1,1,2,1,1,N,4,8
16168,1,1,2,1,1,N,5,4
16169,1,1,1,1,1,N,6,10
16170,9,1,2,1,2,N,5,10
16171,6,1,2,1,1,N,9,10
16172,2,1,2,1,1,N,0,4
16173,6,N,2,1,2,N,N,N
16174,1,2,2,1,1,N,0,5
16175,1,1,1,1,1,N,1,9
16176,1,2,1,1,1,N,9,11
16177,1,1,1,1,1,N,7,7
16178,6,1,1,1,1,N,0,7
16179,1,1,2,1,2,N,0,4
16180,2,5,2,1,2,N,4,5
16181,2,6,1,1,2,N,7,7
16182,3,1,2,1,1,N,N,2
16183,2,1,2,1,1,N,4,5
16184,1,6,1,3,0,N,0,4
16185,1,4,2,1,1,N,4,7
16186,2,4,2,1,1,N,7,6
16187,1,6,1,1,1,N,8,9
16188,1,4,2,1,2,N,9,9
16189,2,6,2,1,2,N,2,4
16190,1,1,1,1,1,N,8,9
16191,2,1,2,1,1,2,0,8
16192,1,1,2,1,1,N,7,5
16193,1,1,2,1,2,N,5,11
16194,1,N,1,1,2,N,N,N
16195,5,N,1,1,1,N,N,2
16196,1,4,1,1,1,N,7,9
16197,2,4,2,1,2,N,5,7
16198,1,N,1,1,1,N,N,3
16199,1,1,1,1,1,N,9,9
16200,1,N,2,1,1,N,N,3
16201,8,5,1,1,1,N,6,5
16202,2,3,2,1,1,N,4,5
16203,6,N,2,1,1,N,N,1
16204,1,1,1,1,2,N,7,9
16205,6,6,1,1,2,N,3,10
16206,2,N,2,1,2,N,N,3
16207,1,1,1,1,1,N,8,11
16208,1,N,1,1,1,4,N,3
16209,1,1,2,1,1,N,9,6
16210,2,6,1,3,0,N,0,4
16211,1,1,2,1,1,N,9,9
16212,2,1,2,1,1,N,6,7
16213,2,N,1,1,1,N,N,N
16214,9,6,2,1,1,N,0,7
16215,1,1,2,1,1,N,5,5
16216,2,6,2,1,2,N,1,8
16217,2,6,1,1,1,N,2,5
16218,7,2,1,1,1,N,4,5
16219,6,6,2,1,1,N,5,9
16220,1,6,2,1,2,N,1,12
16221,1,N,2,1,1,N,N,2
16222,1,1,1,1,1,N,6,11
16223,9,1,2,1,1,N,0,6
16224,1,1,1,1,1,N,8,9
16225,1,1,2,1,1,N,7,7
16226,2,6,2,1,1,N,3,9
16227,1,6,2,1,2,N,2,4
16228,1,1,2,1,1,N,9,9
16229,6,1,2,1,1,N,9,11
16230,2,1,1,1,1,N,8,9
16231,2,6,1,1,2,N,9,10
16232,2,1,1,1,1,N,7,5
16233,1,1,1,1,1,N,6,5
16234,1,1,1,1,1,N,7,9
16235,1,3,2,1,1,N,3,8
16236,1,6,1,1,2,N,2,4
16237,1,6,2,1,1,N,1,4
16238,2,1,2,1,1,N,8,12
16239,1,6,1,1,1,N,9,10
16240,2,N,1,1,2,N,N,3
16241,3,N,2,1,2,N,N,1
16242,1,1,1,1,1,N,9,12
16243,6,1,1,1,2,N,8,12
16244,1,1,1,1,1,N,4,7
16245,2,6,1,1,2,N,2,2
16246,5,6,2,3,0,N,2,5
16247,1,N,2,1,1,N,N,3
16248,1,1,1,1,1,N,8,9
16249,1,1,2,1,1,N,6,9
16250,1,1,2,1,2,N,2,7
16251,1,1,2,1,1,N,9,10
16252,1,6,1,1,1,N,1,10
16253,2,5,2,1,1,N,8,9
16254,8,6,2,1,2,N,1,7
16255,6,N,2,1,2,N,N,3
16256,2,6,2,1,2,N,1,5
16257,2,6,2,1,1,N,2,5
16258,2,6,2,1,2,N,0,4
16259,1,6,2,2,0,N,1,4
16260,1,1,1,1,1,N,9,7
16261,1,1,1,1,1,N,7,9
16262,1,4,2,1,2,N,9,10
16263,1,6,2,1,0,N,0,7
16264,2,1,1,1,1,N,8,5
16265,1,6,1,1,2,N,3,4
16266,1,N,1,1,1,N,N,3
16267,1,1,2,1,1,N,6,9
16268,2,1,2,1,1,N,9,12
16269,2,6,1,1,2,N,2,4
16270,8,1,1,1,2,N,6,5
16271,1,3,2,1,1,N,3,1
16272,1,6,2,1,1,N,8,9
16273,1,N,1,1,2,N,N,1
16274,1,4,2,1,1,N,9,10
16275,1,1,2,1,1,N,3,4
16276,1,6,2,1,2,N,6,7
16277,1,6,2,1,1,N,1,9
16278,1,1,1,1,1,N,7,9
16279,2,3,2,1,1,N,7,9
16280,2,1,1,1,1,N,8,10
16281,1,1,2,1,1,N,2,11
16282,1,5,1,1,2,N,8,10
16283,2,6,2,1,1,N,0,4
16284,1,3,2,1,1,N,5,9
16285,1,1,2,1,1,N,6,10
16286,1,2,2,1,2,N,1,5
16287,2,1,2,1,1,N,6,8
16288,1,1,2,1,2,N,8,9
16289,1,6,1,1,2,N,6,5
16290,1,N,2,1,1,N,N,2
16291,1,N,1,1,1,N,N,N
16292,7,N,2,1,1,N,4,8
16293,5,4,1,2,0,N,3,5
16294,1,1,2,1,1,N,9,9
16295,2,6,1,3,0,N,5,7
16296,9,6,1,1,2,N,5,5
16297,2,1,2,1,1,N,8,8
16298,1,1,1,1,1,N,6,5
16299,1,6,2,1,1,N,2,3
16300,6,1,2,1,1,N,2,4
16301,1,4,2,1,2,N,5,9
16302,1,6,1,1,2,N,9,9
16303,6,6,2,1,2,N,4,9
16304,1,2,2,1,1,N,8,9
16305,2,6,1,1,2,N,3,5
16306,1,N,2,1,2,N,N,N
16307,3,6,1,1,1,N,3,6
16308,2,6,1,1,1,N,0,9
16309,1,4,1,1,1,N,9,10
16310,6,4,1,1,1,N,8,11
16311,2,N,2,1,1,N,N,3
16312,2,6,2,1,1,N,4,3
16313,2,6,1,1,2,4,6,10
16314,2,6,2,1,2,N,0,6
16315,2,6,2,1,2,N,4,7
16316,2,1,2,1,1,N,6,9
16317,1,1,1,1,1,N,8,9
16318,2,N,2,1,2,N,N,N
16319,1,1,1,1,1,N,6,5
16320,1,3,2,1,1,N,7,6
16321,1,1,2,1,1,N,1,5
16322,1,N,1,1,1,N,N,3
16323,1,1,1,1,1,N,1,7
16324,5,6,2,3,0,N,1,5
16325,2,3,2,1,1,N,4,5
16326,1,2,1,3,0,N,4,5
16327,1,1,1,1,2,N,2,3
16328,2,6,2,1,2,N,5,7
16329,2,N,1,1,1,N,N,3
16330,2,4,1,1,1,N,8,8
16331,2,6,1,1,2,N,1,4
16332,6,1,2,1,1,N,1,12
16333,2,N,2,1,1,N,N,N
16334,2,4,1,1,1,N,5,8
16335,8,6,2,1,1,N,0,4
16336,1,1,1,1,1,N,3,4
16337,9,N,1,1,2,N,N,2
16338,2,6,2,1,2,N,3,8
16339,1,N,1,1,1,N,N,1
16340,2,6,1,1,1,N,5,8
16341,2,5,2,1,2,N,8,10
16342,1,6,1,1,2,N,4,8
16343,1,1,2,1,1,N,6,10
16344,2,6,1,1,2,N,4,5
16345,1,6,2,1,1,N,8,7
16346,2,1,1,1,1,N,8,9
16347,1,N,2,1,2,N,N,3
16348,2,6,2,1,2,N,6,1
16349,9,N,1,1,1,N,N,N
16350,9,6,2,1,1,N,0,4
16351,9,6,2,1,1,N,1,7
16352,1,1,1,1,1,N,7,5
16353,1,6,2,1,1,N,8,7
16354,1,4,1,1,2,N,7,12
16355,6,6,2,1,1,N,0,4
16356,2,6,1,1,2,N,4,5
16357,1,6,2,1,2,N,4,9
16358,1,N,1,1,1,N,N,3
16359,1,1,2,1,1,N,6,4
16360,2,1,2,1,2,N,4,3
16361,1,1,2,1,1,N,9,10
16362,1,6,2,1,2,N,0,3
16363,6,1,1,1,1,N,7,10
16364,8,6,2,1,1,N,0,4
16365,6,6,2,1,1,N,0,4
16366,2,1,1,1,1,N,0,5
16367,2,6,1,1,2,N,5,7
16368,1,1,2,1,2,N,9,9
16369,1,1,2,1,1,N,3,8
16370,1,6,1,1,2,N,5,5
16371,8,5,2,1,2,N,2,4
16372,2,6,1,3,0,N,2,7
16373,2,1,2,1,1,N,9,8
16374,2,6,1,1,2,N,2,4
16375,1,1,2,1,2,N,1,8
16376,1,1,1,1,2,N,3,5
16377,2,6,2,1,1,N,1,10
16378,2,6,2,2,0,N,0,7
16379,1,1,1,1,1,N,9,9
16380,1,6,1,1,1,N,8,8
16381,1,1,2,1,1,N,4,7
16382,6,1,2,1,1,N,0,3
16383,1,1,1,1,1,N,3,7
16384,1,6,2,1,2,N,3,9
16385,3,N,1,1,2,N,N,3
16386,1,1,2,1,1,N,2,9
16387,1,1,1,1,1,N,9,10
16388,2,4,1,1,2,N,5,8
16389,6,6,1,1,1,N,1,7
16390,1,1,1,1,1,N,7,4
16391,2,6,1,1,1,N,6,4
16392,6,1,2,1,2,N,2,10
16393,2,1,2,1,1,N,9,12
16394,6,1,1,1,2,N,9,9
16395,1,1,2,1,1,N,7,9
16396,1,N,2,1,1,N,N,N
16397,1,1,1,1,1,N,7,12
16398,2,6,1,1,1,N,3,4
16399,1,1,2,1,1,N,5,5
16400,6,2,2,1,1,N,0,4
16401,2,6,1,1,2,N,2,7
16402,2,N,2,1,1,N,N,3
16403,1,3,1,1,1,N,6,1
16404,1,4,2,1,1,N,3,8
16405,1,6,2,1,1,N,4,7
16406,6,1,1,1,1,N,8,12
16407,2,6,2,1,2,N,6,7
16408,1,6,2,1,2,N,2,9
16409,1,1,1,1,1,N,2,9
16410,2,1,2,1,1,N,6,4
16411,2,6,1,1,1,N,1,7
16412,1,6,2,1,1,N,0,5
16413,1,N,2,1,1,N,N,4
16414,1,1,1,1,2,N,6,10
16415,2,6,1,1,2,N,5,7
16416,1,2,2,1,2,N,1,11
16417,1,6,2,1,1,N,5,9
16418,8,6,2,1,2,N,3,5
16419,1,1,2,1,1,N,4,5
16420,1,6,1,1,1,N,9,11
16421,2,4,2,1,2,N,4,6
16422,1,3,2,1,1,N,4,7
16423,1,1,1,1,2,N,5,5
16424,1,N,2,1,1,N,N,N
16425,1,3,2,1,1,N,8,4
16426,1,1,2,1,1,N,6,5
16427,1,6,2,1,2,N,6,9
16428,2,4,1,1,1,N,7,7
16429,1,4,1,1,1,N,4,3
16430,1,6,2,1,1,N,1,5
16431,1,4,2,1,1,N,5,9
16432,8,6,2,1,1,N,5,4
16433,6,N,1,1,2,N,N,3
16434,1,N,1,1,2,N,N,3
16435,6,1,1,1,1,N,8,11
16436,9,N,2,1,1,N,N,N
16437,1,1,1,1,1,N,6,9
16438,2,4,1,1,1,N,6,5
16439,1,1,2,1,1,N,7,10
16440,1,4,1,1,1,N,6,7
16441,1,1,2,1,1,N,9,5
16442,2,6,1,1,2,N,2,1
16443,1,1,2,1,2,N,6,9
16444,1,3,2,1,2,N,1,7
16445,1,1,1,1,1,N,9,9
16446,8,6,2,2,2,N,0,4
16447,1,6,2,1,1,N,9,10
16448,2,6,1,1,2,N,5,3
16449,2,4,2,1,2,N,2,7
16450,1,N,2,1,1,N,N,1
16451,2,4,2,1,2,N,3,9
16452,2,4,2,1,2,N,3,10
16453,2,6,1,1,2,N,5,5
16454,1,6,1,3,0,N,0,4
16455,1,N,2,1,1,N,N,3
16456,2,6,1,1,2,N,4,9
16457,1,1,1,1,1,N,9,12
16458,2,1,1,1,1,N,7,5
16459,8,6,2,1,2,N,2,7
16460,1,1,2,1,1,N,7,9
16461,2,N,1,1,1,N,N,N
16462,1,1,1,1,2,N,5,7
16463,1,1,1,1,1,N,5,9
16464,1,3,2,1,1,N,4,9
16465,2,1,1,1,1,N,8,8
16466,6,N,2,1,2,N,N,3
16467,1,4,1,1,1,N,8,10
16468,6,1,2,1,2,N,1,12
16469,2,1,2,1,1,N,8,8
16470,1,4,1,1,1,N,9,7
16471,1,N,2,1,1,N,N,3
16472,2,6,1,2,0,N,2,7
16473,2,6,1,1,2,N,7,5
16474,1,1,2,1,1,N,0,9
16475,1,N,2,1,1,N,N,3
16476,3,N,2,1,1,N,N,3
16477,1,1,2,1,1,N,0,10
16478,1,6,2,1,1,N,5,7
16479,1,1,2,1,2,N,0,1
16480,2,6,2,1,1,N,6,5
16481,2,6,1,1,1,N,1,7
16482,1,N,1,1,1,N,N,3
16483,8,N,2,1,1,N,N,3
16484,1,6,1,1,1,N,7,7
16485,1,6,2,1,1,N,1,7
16486,8,6,2,1,2,N,2,5
16487,2,6,2,2,0,N,2,5
16488,6,1,2,1,2,N,0,9
16489,1,4,2,1,1,N,5,9
16490,9,N,2,1,1,N,N,N
16491,1,1,1,1,1,N,7,8
16492,2,6,2,1,2,N,2,4
16493,1,1,2,1,2,N,9,9
16494,6,1,1,1,1,N,9,10
16495,2,6,2,2,0,N,2,3
16496,1,4,1,1,1,N,6,5
16497,1,N,2,1,1,N,N,N
16498,1,1,2,1,1,N,9,9
16499,2,N,1,1,1,N,N,N
16500,1,1,2,1,1,N,5,10
16501,1,1,1,1,1,N,8,9
16502,1,1,2,1,1,N,5,8
16503,6,1,2,1,1,N,8,10
16504,6,1,2,1,1,N,1,10
16505,1,1,1,1,1,N,8,9
16506,1,1,1,1,1,N,0,4
16507,1,4,2,1,1,N,9,11
16508,1,4,2,1,1,N,7,11
16509,6,N,2,1,2,N,N,3
16510,1,3,2,1,1,N,4,5
16511,2,N,1,1,1,N,N,3
16512,9,N,1,1,2,N,N,N
16513,1,3,1,1,1,N,9,9
16514,2,2,2,1,1,N,1,5
16515,3,6,1,1,2,N,6,7
16516,1,1,1,1,1,2,8,12
16517,9,6,2,1,2,N,7,9
16518,2,6,1,2,0,N,2,7
16519,1,1,1,1,1,N,9,9
16520,1,N,1,1,1,N,N,2
16521,2,3,2,1,2,N,2,5
16522,1,1,1,1,1,N,7,5
16523,2,4,2,1,2,N,0,4
16524,1,4,1,1,1,N,8,7
