,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,PINCP_DECILE,EDU
17226,2,6,2,1,1,N,7,9
17227,2,2,2,3,0,N,4,7
17228,2,N,1,1,2,N,N,3
17229,6,6,2,1,1,N,3,10
17230,1,1,2,1,1,N,8,9
17231,1,3,2,1,1,N,5,9
17232,1,1,2,1,1,N,1,3
17233,1,1,1,1,2,N,8,9
17234,6,1,2,1,1,N,9,5
17235,2,6,2,1,2,N,4,6
17236,1,1,2,1,1,N,2,4
17237,2,N,1,1,2,N,N,1
17238,1,4,1,1,1,N,9,12
17239,6,1,2,1,2,N,8,10
17240,1,6,1,1,2,N,7,6
17241,1,1,1,1,2,N,3,3
17242,1,1,2,1,2,N,2,7
17243,1,1,2,1,1,N,7,10
17244,1,6,2,1,2,N,8,10
17245,1,1,2,1,1,N,5,7
17246,1,6,1,1,2,N,3,5
17247,1,1,1,1,1,N,8,9
17248,6,1,2,1,1,N,0,9
17249,6,1,2,1,1,N,9,9
17250,6,N,2,1,2,N,N,N
17251,1,1,2,1,1,N,0,5
17252,1,3,2,1,1,N,4,4
17253,1,1,1,1,2,N,6,9
17254,2,6,2,1,2,N,0,5
17255,2,4,2,1,2,N,8,5
17256,5,6,1,2,0,N,2,6
17257,1,6,2,1,1,N,6,9
17258,3,6,2,1,2,N,1,7
17259,2,6,2,1,2,N,7,10
17260,2,1,1,1,1,N,6,3
17261,1,2,2,1,2,N,1,1
17262,1,6,2,3,0,N,0,8
17263,1,4,2,1,1,N,6,7
17264,9,N,1,1,1,N,N,2
17265,1,1,2,1,1,N,9,11
17266,1,1,2,1,1,N,0,11
17267,1,4,2,1,1,N,9,9
17268,2,1,2,1,1,N,4,4
17269,1,6,2,1,2,N,5,9
17270,2,6,1,1,2,N,3,5
17271,1,6,1,1,2,N,9,10
17272,1,6,2,2,0,N,0,5
17273,2,4,1,1,2,N,6,8
17274,1,4,1,1,1,N,6,4
17275,1,6,2,1,1,N,8,9
17276,2,N,1,1,2,N,N,3
17277,2,2,1,1,2,N,8,7
17278,1,2,1,2,0,N,6,4
17279,2,1,2,1,1,N,4,7
17280,2,N,1,1,2,N,N,3
17281,1,6,2,1,2,N,3,9
17282,1,4,2,1,2,N,1,9
17283,1,1,2,1,2,N,8,9
17284,2,6,1,1,2,N,0,3
17285,9,1,1,1,1,N,1,8
17286,9,N,1,1,2,N,N,3
17287,1,1,2,1,1,N,6,5
17288,2,6,2,1,2,N,0,9
17289,2,4,2,1,2,N,4,9
17290,1,4,1,2,0,N,3,4
17291,1,4,1,1,1,N,3,5
17292,1,6,1,1,2,N,5,9
17293,1,N,2,1,1,N,N,3
17294,2,1,1,1,1,N,4,5
17295,6,1,2,1,1,N,3,9
17296,8,6,1,3,0,N,5,7
17297,1,6,2,1,1,N,1,9
17298,2,6,1,1,1,N,8,12
17299,1,1,2,1,1,N,7,8
17300,1,6,1,1,1,N,7,9
17301,1,N,2,1,2,N,N,3
17302,1,4,2,1,1,N,4,5
17303,1,1,2,1,1,N,8,10
17304,1,6,1,1,2,N,0,9
17305,2,1,1,1,1,N,4,7
17306,8,1,2,1,2,N,0,3
17307,1,4,1,1,1,N,2,5
17308,1,6,1,1,1,N,7,10
17309,1,1,1,1,1,N,9,10
17310,1,N,1,1,1,N,N,2
17311,2,N,2,1,2,N,N,N
17312,3,N,1,1,1,N,N,2
17313,1,1,1,1,2,N,9,10
17314,2,6,2,1,1,N,6,7
17315,1,6,2,1,2,N,3,9
17316,2,6,2,1,2,N,2,11
17317,1,1,2,1,2,N,4,9
17318,1,6,2,1,1,N,6,10
17319,2,6,1,1,2,N,7,9
17320,1,1,1,1,1,N,9,7
17321,2,6,2,1,2,N,1,4
17322,2,6,2,1,2,N,6,9
17323,1,4,1,1,2,N,6,5
17324,6,N,2,1,1,N,N,3
17325,6,6,2,1,2,N,1,4
17326,6,N,2,1,1,N,N,3
17327,8,N,2,1,2,N,N,N
17328,1,N,1,1,1,N,N,3
17329,1,N,1,1,2,N,N,3
17330,1,N,1,1,1,N,N,N
17331,2,6,1,1,1,N,3,6
17332,1,6,1,2,0,N,0,7
17333,2,2,2,3,0,N,0,7
17334,1,1,2,1,1,N,6,7
17335,1,3,2,2,0,N,2,5
17336,2,1,1,1,1,N,4,3
17337,3,N,1,1,1,N,N,2
17338,1,N,2,1,1,N,N,N
17339,1,6,2,1,2,N,8,10
17340,2,4,1,1,1,N,5,5
17341,2,6,1,3,0,N,6,7
17342,1,6,2,1,1,N,0,4
17343,2,5,2,1,1,N,3,6
17344,1,6,1,1,2,N,0,4
17345,9,N,1,1,1,N,7,1
17346,1,6,2,1,2,N,9,10
17347,2,6,1,1,2,N,0,5
17348,1,N,2,1,1,N,N,2
17349,6,1,2,1,2,N,4,9
17350,6,6,2,1,1,N,0,12
17351,9,4,2,1,2,N,8,9
17352,1,6,1,1,2,N,4,9
17353,1,2,1,1,1,N,6,10
17354,2,4,1,1,2,N,2,5
17355,1,6,1,3,0,N,6,7
17356,1,1,1,1,1,N,0,9
17357,2,4,2,1,2,N,5,7
17358,1,6,1,1,2,N,7,8
17359,1,4,2,1,1,N,6,5
17360,1,3,1,1,1,N,8,11
17361,2,6,2,3,0,N,0,9
17362,6,N,1,1,1,N,N,N
17363,2,4,1,1,1,N,9,9
17364,2,6,1,2,0,N,0,5
17365,2,6,2,1,2,N,1,7
17366,2,4,2,3,0,N,2,5
17367,8,4,2,1,2,N,3,4
17368,2,N,1,1,2,N,N,N
17369,6,1,1,1,1,N,9,12
17370,1,6,2,1,1,N,1,7
17371,1,3,2,1,1,N,5,4
17372,3,6,2,1,1,N,8,10
17373,3,1,2,1,1,N,3,7
17374,8,6,2,1,2,N,4,5
17375,1,6,2,1,2,N,2,9
17376,8,N,2,1,1,N,N,3
17377,1,N,2,1,2,N,N,3
17378,1,5,2,1,1,N,2,8
17379,2,2,1,1,1,N,6,5
17380,8,4,1,1,2,N,4,1
17381,6,6,2,1,1,N,8,10
17382,1,6,1,1,1,N,8,7
17383,2,2,2,1,2,N,4,5
17384,1,1,2,1,1,N,9,9
17385,1,1,1,1,2,N,9,9
17386,1,3,2,1,1,N,9,11
17387,9,N,2,1,2,N,N,3
17388,1,6,2,1,2,N,9,11
17389,1,4,2,1,2,N,6,9
17390,1,6,1,1,2,N,9,5
17391,2,4,1,1,2,N,2,9
17392,6,1,1,1,1,N,5,9
17393,8,1,2,1,1,N,4,12
17394,2,6,2,1,1,N,5,7
17395,3,N,2,1,1,N,N,2
17396,1,6,1,1,2,N,3,5
17397,2,4,1,1,2,N,7,7
17398,1,1,2,1,1,N,9,10
17399,2,4,2,3,0,N,0,7
17400,6,2,1,1,1,N,4,7
17401,3,4,2,1,1,N,4,4
17402,1,1,2,1,1,N,9,11
17403,2,6,2,1,2,N,8,10
17404,8,6,1,1,2,N,3,5
17405,2,5,2,1,2,N,4,9
17406,2,3,2,1,1,N,6,4
17407,1,6,1,1,2,N,0,9
17408,2,3,1,1,1,N,2,10
17409,1,N,1,1,1,N,N,3
17410,1,1,1,1,1,N,8,5
17411,1,1,1,1,1,N,3,7
17412,1,1,1,1,1,N,9,9
17413,2,1,2,1,1,N,0,6
17414,1,1,1,1,1,N,5,5
17415,1,1,1,1,1,N,5,8
17416,1,N,1,1,1,N,N,3
17417,2,2,1,1,2,N,6,8
17418,1,N,2,1,2,N,N,N
17419,1,1,1,1,2,N,9,12
17420,1,4,2,1,1,N,1,5
17421,1,6,2,1,2,N,8,11
17422,1,1,1,1,1,N,9,9
17423,1,1,1,1,1,N,1,7
17424,1,2,1,1,2,N,9,11
17425,1,1,2,1,2,N,0,9
17426,2,N,1,1,2,N,N,3
17427,1,6,1,1,1,N,6,9
17428,2,1,1,1,1,N,5,5
17429,1,1,1,1,2,N,9,9
17430,1,1,2,1,1,N,9,9
17431,2,1,1,1,1,N,1,4
17432,1,4,1,1,1,N,6,6
17433,1,1,2,1,1,N,9,11
17434,8,N,1,1,2,N,N,2
17435,2,6,1,1,2,N,7,9
17436,6,1,2,1,1,N,0,9
17437,6,4,2,1,2,N,0,10
17438,2,1,1,1,2,N,2,5
17439,2,4,1,1,1,N,8,5
17440,2,1,2,1,2,N,0,5
17441,2,6,2,1,2,N,2,6
17442,2,6,2,1,2,N,8,9
17443,6,6,2,1,1,N,0,5
17444,2,6,2,1,1,N,0,3
17445,1,1,2,1,1,N,4,9
17446,1,1,2,1,1,N,5,7
17447,3,1,2,1,1,N,4,5
17448,2,6,2,1,2,N,5,9
17449,2,4,1,2,0,N,1,6
17450,1,N,2,1,1,N,N,3
17451,1,1,1,1,1,N,9,10
17452,3,1,1,1,2,N,4,4
17453,2,1,1,1,1,N,8,12
17454,1,6,1,1,1,N,0,4
17455,9,6,2,1,1,N,0,4
17456,1,6,2,1,1,N,5,7
17457,1,1,1,1,1,N,5,5
17458,1,6,1,3,0,N,1,7
17459,2,6,2,1,2,N,6,7
17460,2,N,2,1,2,N,N,3
17461,2,6,1,1,2,N,3,7
17462,1,6,1,3,0,N,1,4
17463,1,1,2,1,2,N,8,8
17464,1,1,1,1,2,N,1,5
17465,6,1,2,1,2,N,9,12
17466,1,1,2,1,1,N,7,5
17467,1,5,2,1,1,N,8,8
17468,1,1,2,1,1,N,9,9
17469,8,N,1,1,2,N,N,N
17470,1,1,2,1,1,N,0,4
17471,1,N,1,1,2,N,N,3
17472,1,6,2,1,2,N,0,9
17473,1,4,1,1,2,N,3,10
17474,2,1,1,1,1,N,4,10
17475,1,6,1,3,0,N,0,11
17476,4,3,2,1,1,N,6,9
17477,2,6,1,1,1,N,3,4
17478,1,1,1,1,1,N,8,10
17479,1,1,1,1,2,N,9,10
17480,3,6,1,1,1,N,1,4
17481,1,1,1,1,1,N,7,7
17482,1,1,1,1,1,N,0,5
17483,6,3,2,1,1,N,7,10
17484,2,N,1,1,2,N,N,1
17485,1,6,2,3,0,N,2,7
17486,2,4,2,1,2,N,1,7
17487,6,1,2,1,1,N,0,9
17488,6,4,1,1,2,N,9,12
17489,1,1,2,1,1,N,8,8
17490,1,N,1,1,1,N,N,N
17491,1,1,1,1,2,N,6,7
17492,2,N,1,1,2,N,N,2
17493,1,N,2,1,2,N,N,3
17494,1,6,2,1,1,N,7,10
17495,1,N,2,1,2,N,N,2
17496,1,6,2,3,0,N,0,7
17497,1,1,1,1,1,N,8,7
17498,1,6,1,1,2,N,4,5
17499,1,N,1,1,1,N,N,2
17500,1,6,2,3,0,N,1,7
17501,1,1,2,1,2,N,4,9
17502,1,1,2,1,1,N,7,9
17503,1,6,2,1,1,N,2,10
17504,1,1,2,1,1,N,0,5
17505,1,1,2,1,2,N,1,9
17506,1,1,2,1,1,N,1,4
17507,3,6,2,1,2,N,2,7
17508,1,1,1,1,1,N,8,9
17509,1,1,2,1,1,N,9,9
17510,8,1,2,1,1,N,7,5
17511,1,N,2,1,2,N,N,3
17512,1,1,2,1,2,N,9,12
17513,2,1,1,1,2,N,6,9
17514,2,5,2,1,2,N,0,6
17515,1,N,1,1,2,N,N,3
17516,6,6,2,1,2,N,5,9
17517,3,3,1,1,1,N,3,4
17518,6,1,1,1,1,N,0,10
17519,1,1,1,1,1,N,9,7
17520,2,6,2,1,2,N,6,5
17521,2,N,1,1,1,N,N,N
17522,8,1,2,1,2,N,2,1
17523,8,6,2,1,2,N,4,11
17524,1,1,2,1,1,N,2,3
17525,2,6,1,1,1,N,1,7
17526,1,6,2,1,1,N,9,9
17527,6,1,1,1,1,N,9,10
17528,1,1,2,1,1,N,2,4
17529,9,6,1,1,2,N,1,9
17530,1,6,1,1,1,N,5,7
17531,9,1,1,1,2,N,8,5
17532,6,1,2,1,1,N,0,8
17533,1,6,2,1,2,N,2,8
17534,8,N,1,1,2,N,N,3
17535,3,6,2,1,2,N,8,9
17536,2,1,2,1,1,N,2,10
17537,2,6,1,2,0,N,3,5
17538,1,1,1,1,1,N,5,5
17539,6,N,2,1,1,N,N,3
17540,8,N,2,1,2,N,N,3
17541,2,6,1,1,2,N,2,6
17542,3,1,1,1,1,N,3,7
17543,9,N,1,1,2,N,N,1
17544,3,6,2,1,2,N,0,4
17545,1,1,1,1,1,N,9,7
17546,1,6,1,1,2,N,3,7
17547,1,6,2,1,2,N,2,8
17548,1,4,2,2,0,N,3,5
17549,2,N,2,1,2,N,N,N
17550,6,1,2,1,1,N,3,8
17551,1,1,1,1,1,N,7,7
17552,1,3,2,1,1,N,2,8
17553,1,1,1,1,2,N,9,11
17554,1,1,2,1,1,N,0,5
17555,2,1,2,1,1,N,2,5
17556,2,1,2,1,1,N,2,5
17557,1,6,2,1,1,N,0,4
17558,1,6,1,1,2,N,4,7
17559,2,6,2,1,2,N,3,8
17560,2,N,2,1,2,N,N,3
17561,1,N,2,1,1,N,N,1
17562,1,4,2,1,1,N,8,7
17563,1,N,2,1,1,N,N,2
17564,2,6,2,1,2,N,6,4
17565,9,N,2,1,1,N,N,3
17566,1,6,2,1,1,N,5,7
17567,9,N,1,1,2,N,N,2
17568,1,1,1,1,1,N,9,9
17569,2,6,1,1,2,N,4,5
17570,2,6,1,1,2,N,0,4
17571,2,6,1,1,2,N,2,5
17572,1,1,1,1,1,N,8,10
17573,1,6,2,1,1,N,3,5
17574,1,1,2,1,1,N,2,7
17575,6,1,2,1,2,N,4,8
17576,2,N,2,1,1,N,N,3
17577,2,5,1,1,2,N,2,4
17578,2,6,2,2,0,N,0,4
17579,1,4,2,1,1,N,4,8
17580,1,6,2,1,1,N,4,9
17581,6,1,1,1,1,N,9,11
17582,3,2,1,1,2,N,5,5
17583,2,1,1,1,2,N,5,4
17584,1,1,1,1,1,N,6,7
17585,2,6,2,1,1,N,1,4
17586,2,6,1,1,1,N,8,7
17587,2,6,2,3,0,N,1,5
17588,1,N,1,1,1,N,N,2
17589,1,4,1,1,1,N,7,12
17590,1,1,2,1,1,N,4,7
17591,3,6,1,1,1,N,0,4
17592,9,6,1,1,1,N,0,4
17593,2,1,2,1,2,N,5,7
17594,2,1,2,1,1,N,9,9
17595,3,6,2,1,1,N,1,8
17596,1,N,2,1,1,N,N,2
17597,6,1,2,1,2,N,6,10
17598,1,1,1,1,1,N,7,12
17599,3,6,1,1,1,N,7,7
17600,1,1,1,1,1,N,8,5
17601,2,6,2,1,2,N,1,7
17602,2,1,2,1,2,N,2,9
17603,2,6,1,1,2,N,0,9
17604,2,4,1,1,2,N,2,6
17605,1,6,1,1,2,N,7,10
17606,9,1,2,1,1,N,0,11
17607,1,1,2,1,2,N,2,4
17608,1,1,2,1,1,N,4,7
17609,2,6,1,1,1,N,5,5
17610,8,3,1,1,2,N,3,3
17611,1,4,1,1,1,N,0,7
17612,1,4,2,1,1,N,2,9
17613,1,4,1,1,1,N,8,12
17614,8,N,1,1,1,N,N,3
17615,2,6,1,1,1,N,2,8
17616,2,6,2,1,2,N,1,4
17617,1,3,2,1,1,N,3,7
17618,2,6,1,1,1,N,4,5
17619,1,6,1,1,1,N,0,4
17620,2,3,2,1,2,N,5,5
17621,1,1,2,1,1,N,2,9
17622,2,2,1,1,2,N,8,9
17623,1,1,1,1,1,N,1,10
17624,6,N,2,1,2,N,N,3
17625,1,3,1,2,0,N,2,3
17626,2,6,2,1,1,N,7,9
17627,1,1,2,1,1,N,3,5
17628,1,6,1,3,0,N,5,9
17629,2,6,2,1,2,N,8,4
17630,2,6,1,1,1,N,6,9
17631,6,1,1,1,2,4,7,5
17632,1,6,1,2,0,N,1,5
17633,2,6,2,1,2,N,7,7
17634,6,6,2,1,2,N,7,10
17635,1,1,2,1,1,N,7,9
17636,1,6,2,1,2,N,2,7
17637,9,1,2,1,1,N,4,7
17638,1,6,2,1,2,N,4,5
17639,1,6,1,3,0,N,2,6
17640,1,N,2,1,2,N,N,2
17641,1,1,2,1,1,N,9,10
17642,8,1,1,1,1,N,8,4
17643,9,6,2,1,1,N,8,10
17644,9,N,2,1,2,N,N,N
17645,2,N,1,1,2,N,N,2
17646,1,6,2,1,1,N,2,7
17647,1,1,1,1,2,N,4,10
17648,2,1,1,1,1,N,6,2
17649,6,1,1,1,1,N,9,11
17650,6,6,2,3,0,N,0,7
17651,2,6,2,1,2,N,3,7
17652,8,1,1,1,2,N,0,5
17653,9,1,2,1,1,N,3,10
17654,8,6,1,3,0,N,0,7
17655,1,1,2,1,1,N,6,9
17656,6,6,2,1,2,N,8,12
17657,6,1,1,1,1,N,9,12
17658,2,6,2,1,2,N,4,5
17659,1,1,2,1,1,N,5,8
17660,1,6,2,1,1,N,1,5
17661,1,1,2,1,1,N,8,10
17662,9,3,2,1,1,N,3,5
17663,1,1,1,1,1,N,5,8
17664,1,1,2,1,1,N,2,5
17665,2,6,2,1,2,N,6,8
17666,1,6,1,1,1,3,0,4
17667,1,6,2,3,0,N,1,7
17668,1,1,1,1,1,N,9,12
17669,1,N,2,1,1,N,N,1
17670,2,1,1,1,2,N,6,7
17671,1,1,1,1,1,N,3,4
17672,6,6,1,1,2,N,3,7
17673,1,1,1,1,1,N,3,4
17674,6,N,2,1,1,N,N,1
17675,2,N,2,1,1,N,N,3
17676,2,6,2,1,1,N,9,9
17677,2,1,2,1,2,N,9,9
17678,1,4,2,1,1,N,1,9
17679,1,4,2,1,1,N,3,9
17680,9,6,2,1,1,N,5,4
17681,2,6,2,1,2,N,5,10
17682,2,6,2,1,2,N,4,7
17683,2,6,1,1,2,N,6,7
17684,1,4,1,1,2,N,9,8
17685,1,1,1,1,1,N,9,8
17686,1,4,2,1,1,N,3,9
17687,3,N,1,1,2,N,N,2
17688,1,6,1,2,0,N,1,5
17689,1,3,2,1,1,N,9,9
17690,2,6,1,3,0,N,0,7
17691,8,N,2,1,2,N,N,3
17692,2,N,2,1,2,N,N,1
17693,1,6,2,1,2,N,4,9
17694,1,N,2,1,2,N,N,3
17695,8,N,2,1,2,N,N,2
17696,1,1,2,1,1,N,3,7
17697,1,1,1,1,1,N,9,10
17698,1,6,2,1,2,N,0,7
17699,1,1,2,1,1,N,5,7
17700,1,6,2,1,2,N,2,4
17701,2,4,2,1,1,N,7,7
17702,1,6,2,1,2,N,0,9
17703,1,1,2,1,1,N,2,5
17704,1,3,2,1,1,N,3,4
17705,1,N,1,1,1,N,N,3
17706,1,1,2,1,2,N,0,5
17707,2,6,1,1,1,N,2,7
17708,1,1,1,1,1,N,9,12
17709,1,3,2,1,1,N,5,7
17710,1,6,1,1,2,N,9,10
17711,8,6,1,1,2,N,6,3
17712,2,6,2,3,0,N,0,7
17713,6,4,2,1,1,N,3,10
17714,1,1,2,1,2,N,5,7
17715,1,1,1,1,1,N,7,4
17716,8,N,2,1,1,N,N,N
17717,2,4,2,1,2,N,2,7
17718,9,6,2,1,1,N,1,7
17719,8,1,2,1,2,N,6,9
17720,1,3,2,1,1,N,6,4
17721,6,6,2,1,2,N,2,5
17722,1,3,2,1,1,N,1,7
17723,2,6,2,1,2,N,6,9
17724,1,4,1,1,2,N,9,7
17725,2,6,1,3,0,N,0,5
17726,2,6,2,3,0,N,0,7
17727,1,6,2,1,1,N,2,3
17728,9,N,2,1,1,N,N,3
17729,1,6,1,2,0,N,0,7
17730,1,N,2,1,2,N,N,2
17731,1,1,2,1,1,N,5,12
17732,1,1,2,1,1,N,0,10
17733,8,5,1,1,2,N,2,10
17734,1,1,1,1,1,N,9,12
17735,1,6,1,1,2,N,1,5
17736,6,6,1,1,1,N,7,10
17737,1,6,2,1,2,N,3,9
17738,1,1,1,1,1,N,9,10
17739,2,6,1,1,1,N,0,4
17740,9,1,2,1,1,N,6,8
17741,2,6,1,1,2,N,0,3
17742,1,N,1,1,1,N,N,3
17743,1,6,1,1,2,N,4,7
17744,1,1,2,1,1,N,7,9
17745,1,1,1,1,1,N,9,9
17746,1,6,1,1,2,N,9,10
17747,1,6,2,1,1,N,2,7
17748,2,4,2,1,2,N,2,6
17749,1,N,2,1,1,N,N,3
17750,1,1,1,1,2,N,8,7
17751,2,6,1,1,2,N,6,9
17752,1,1,2,1,2,N,1,6
17753,1,6,2,1,1,N,7,5
17754,1,6,2,1,2,N,3,7
17755,1,6,1,1,1,N,9,10
17756,1,1,1,1,1,N,7,9
17757,2,6,1,3,0,N,0,7
17758,8,N,1,1,2,N,N,3
17759,1,6,2,1,2,N,1,9
17760,6,N,2,1,1,N,N,3
17761,2,3,2,1,1,N,2,5
17762,1,N,1,1,1,N,N,3
17763,1,6,1,1,1,N,1,4
17764,2,6,1,3,0,N,0,7
17765,1,N,2,1,1,N,N,3
17766,1,4,2,1,1,N,2,9
17767,1,1,2,1,2,N,7,10
17768,1,1,1,1,1,N,9,9
17769,2,6,1,1,2,N,1,7
17770,6,6,1,1,2,N,3,9
17771,2,6,1,1,1,N,8,10
17772,2,6,2,1,1,N,0,4
17773,1,1,2,1,1,N,9,11
17774,2,N,2,1,2,N,N,2
17775,2,6,2,1,1,N,7,7
17776,2,6,2,1,1,N,0,7
17777,6,3,2,1,1,N,5,9
17778,1,6,2,3,0,N,0,7
17779,1,1,2,1,2,N,9,9
17780,1,1,2,1,1,N,3,8
17781,2,1,2,1,1,N,4,9
17782,1,1,2,1,1,N,5,9
17783,1,1,1,1,1,N,9,10
17784,1,1,2,1,1,N,9,9
17785,2,6,2,1,1,N,7,10
17786,7,2,2,1,1,N,4,9
17787,1,1,1,1,1,N,9,12
17788,1,6,1,1,1,N,0,4
17789,1,4,2,1,1,N,3,5
17790,6,N,2,1,1,N,N,3
17791,2,6,1,1,2,N,4,8
17792,1,N,2,1,1,N,N,N
17793,2,6,2,1,2,N,5,7
17794,2,1,1,1,2,N,9,11
17795,9,1,2,1,2,N,6,9
17796,9,6,2,1,2,N,2,5
17797,2,6,2,1,1,N,0,3
17798,9,N,2,1,2,N,N,N
17799,1,6,2,1,1,N,0,4
17800,1,N,1,1,1,N,N,3
17801,2,6,1,3,0,N,0,7
17802,2,3,1,1,1,N,5,5
17803,1,6,1,1,1,N,3,5
17804,8,N,1,1,2,N,N,N
17805,1,N,1,1,2,N,N,3
17806,6,6,2,3,0,N,0,7
17807,1,4,2,1,1,N,3,6
17808,2,N,2,1,1,N,N,3
17809,1,1,1,1,1,N,7,9
17810,1,1,2,1,1,N,7,9
17811,1,6,2,1,1,N,8,9
17812,1,6,1,1,1,N,8,9
17813,1,1,1,1,1,N,7,9
17814,1,N,1,1,1,N,N,3
17815,3,1,1,1,1,N,4,5
17816,6,1,1,1,1,N,9,11
17817,1,1,2,1,1,N,8,11
17818,1,6,2,1,1,N,4,9
17819,6,6,2,1,2,N,8,8
17820,1,6,2,1,2,N,9,9
17821,6,1,2,1,1,N,6,9
17822,2,N,1,1,2,N,N,3
17823,1,5,2,1,1,N,3,5
17824,1,1,1,1,2,N,8,10
17825,2,6,1,1,1,N,5,5
17826,1,1,1,1,1,N,6,11
17827,1,6,1,1,2,N,7,9
17828,2,4,1,2,0,N,3,8
17829,1,6,2,1,1,N,8,9
17830,1,1,2,1,1,N,8,7
17831,6,6,2,3,0,N,0,7
17832,1,4,1,1,1,N,3,10
17833,1,6,1,1,2,N,4,4
17834,2,1,1,1,1,N,9,11
17835,1,6,1,3,0,N,3,7
17836,1,1,1,1,1,N,8,8
17837,8,N,1,1,2,N,N,3
17838,6,1,1,1,1,N,2,11
17839,9,6,2,1,1,N,5,8
17840,6,1,1,1,1,N,7,12
17841,1,1,1,1,1,N,8,9
17842,3,3,2,1,1,N,4,4
17843,1,1,1,1,1,4,8,9
17844,2,6,1,1,2,N,6,5
17845,1,1,1,1,1,N,9,11
17846,1,1,2,1,2,N,3,4
17847,1,4,2,1,2,N,6,10
17848,1,1,2,1,1,N,6,7
17849,1,N,2,1,2,N,N,3
17850,1,6,1,3,0,N,0,5
17851,1,6,2,1,1,N,0,4
17852,1,1,1,1,1,N,9,9
17853,1,1,2,1,1,N,0,10
17854,1,6,1,1,2,N,0,5
17855,1,1,1,1,1,N,7,10
17856,1,N,2,1,1,N,N,2
17857,1,1,1,1,1,N,9,11
17858,1,6,1,2,0,N,5,7
17859,2,N,1,1,2,N,N,2
17860,1,1,2,1,2,N,2,9
17861,2,1,1,1,1,N,5,7
17862,1,4,2,1,2,N,5,12
17863,2,4,2,1,1,N,0,8
17864,1,2,2,2,0,N,2,4
17865,1,6,2,1,1,N,5,10
17866,2,6,2,1,2,N,2,9
17867,2,4,2,1,2,N,2,7
17868,1,6,2,1,2,N,9,9
17869,1,4,2,1,1,N,2,9
17870,1,6,2,1,1,N,6,9
17871,1,1,1,1,1,N,8,8
17872,2,1,1,1,1,N,4,3
17873,8,1,2,1,2,N,7,9
17874,1,N,1,1,2,N,N,1
17875,1,N,2,1,1,N,N,3
17876,2,1,2,1,1,N,0,7
17877,2,4,2,1,2,N,5,7
17878,1,N,2,1,1,N,N,N
17879,1,1,1,1,1,N,9,6
17880,1,6,1,1,1,N,6,7
17881,1,6,1,1,1,N,3,6
17882,1,1,1,1,1,2,7,7
17883,1,1,2,1,2,N,8,9
17884,1,N,1,1,2,N,N,3
17885,1,6,2,2,0,N,0,7
17886,1,N,2,1,1,N,N,N
17887,2,6,2,1,1,N,0,5
17888,2,6,2,1,2,N,1,4
17889,2,6,2,3,0,N,0,8
17890,1,1,1,1,1,N,8,9
17891,1,1,2,1,1,N,4,3
17892,1,1,1,1,2,N,5,8
17893,6,1,1,1,1,N,0,8
17894,6,N,1,1,2,N,N,3
17895,1,N,1,1,1,N,N,2
17896,1,2,1,2,0,N,2,4
17897,1,N,2,1,1,N,N,3
17898,6,6,2,1,1,N,2,8
17899,1,6,2,1,1,N,7,9
17900,1,N,1,1,1,N,N,3
17901,5,4,2,1,1,N,1,6
17902,2,4,1,1,1,N,5,7
17903,1,N,2,1,1,N,N,3
17904,1,6,1,3,0,N,1,5
17905,2,6,1,1,1,N,3,7
17906,2,1,2,1,1,N,0,8
17907,1,6,2,3,0,N,0,9
17908,2,4,1,2,0,N,2,7
17909,1,1,2,1,2,N,5,3
17910,2,1,2,1,1,N,6,8
17911,1,4,1,1,2,N,4,7
17912,1,6,2,1,2,N,3,5
17913,1,6,1,1,1,N,7,5
17914,2,1,1,1,2,N,1,4
17915,3,2,2,1,1,N,7,4
17916,1,N,2,1,1,N,N,3
17917,6,6,2,1,2,N,9,11
17918,1,N,1,1,1,N,N,2
17919,1,6,2,1,1,N,7,10
17920,2,N,1,1,1,N,N,3
17921,1,1,2,1,1,N,3,10
17922,1,1,1,1,1,N,7,5
17923,1,1,2,1,1,N,8,7
17924,1,1,1,1,1,N,8,9
17925,2,6,2,1,1,N,8,7
17926,1,1,2,1,1,N,8,9
17927,2,6,1,1,2,N,1,8
17928,2,6,2,2,0,N,0,5
17929,1,3,1,1,1,N,4,10
17930,3,1,2,1,1,N,9,10
17931,1,4,1,1,1,N,9,7
17932,1,6,1,1,1,N,6,9
17933,2,4,2,1,2,N,4,5
17934,1,6,1,1,2,N,1,3
17935,1,3,2,1,1,N,5,9
17936,1,1,1,1,1,N,9,9
17937,1,1,2,1,1,N,9,10
17938,1,6,2,3,0,N,0,7
17939,1,6,2,1,1,N,1,10
17940,1,6,2,1,2,N,3,4
17941,1,1,2,1,1,N,5,5
17942,2,6,2,1,1,N,0,4
17943,6,1,1,1,2,N,9,12
17944,1,1,1,1,1,N,9,10
17945,6,2,2,1,1,N,0,4
17946,1,2,2,1,2,N,4,8
17947,1,4,1,1,1,5,8,7
17948,1,1,2,1,1,N,7,11
17949,2,N,1,1,1,N,N,3
17950,2,6,1,3,0,N,0,7
17951,2,6,2,1,2,N,2,4
17952,1,1,2,1,2,N,7,10
17953,1,6,1,1,1,N,2,5
17954,8,N,2,1,2,N,N,3
17955,1,N,2,1,2,N,N,N
17956,2,6,2,1,2,N,3,3
17957,1,1,1,1,1,N,9,10
17958,2,1,1,1,1,N,0,8
17959,2,1,2,1,2,N,5,10
